Batch Number,E[T_Q]
0,0.28322725069160304
1,0.2983708270612605
2,0.2882806541062642
3,0.2893889317955481
4,0.27817004889275376
5,0.2896088486614448
6,0.2923830657066508
7,0.27016958255896284
8,0.28559581653349214
9,0.2770104214671439
10,0.303178264743799
11,0.2785011068209823
12,0.2817987493390739
13,0.2900503759010161
14,0.2834297652002004
15,0.2936055508915265
16,0.29987967340063953
17,0.25829767485685506
18,0.28348018225424076
19,0.2694098143931824
20,0.30204208426956924
21,0.30102745271222403
22,0.275828984347636
23,0.26773545958384304
24,0.2994384739220939
25,0.29161913786701965
26,0.2999268321458738
27,0.29354239278016553
28,0.30040338861516114
29,0.273524206686626
30,0.3079368043070781
31,0.28751462218423224
32,0.2952147052947629
33,0.27597549240959485
34,0.2999044915234085
35,0.29262203373124535
36,0.28141571225520084
37,0.29472552538229313
38,0.3060439707781796
39,0.2734486260846824
40,0.29809956776440844
41,0.2855972359535394
42,0.2942287557103615
43,0.289347173607093
44,0.266277905096476
45,0.2658054770915182
46,0.28470346108615174
47,0.27726274430920933
48,0.27817551130650536
49,0.2732671598623898
50,0.2744876035083297
51,0.2892218380174485
52,0.28913705604535744
53,0.2832844625796952
54,0.27686161968037853
55,0.2778383358953888
56,0.2943191285490284
57,0.275855574226892
58,0.2999010089486074
59,0.28091329793919206
60,0.28389567998427273
61,0.30032699966601906
62,0.29099449375276953
63,0.2984727611217042
